source,timestamp,asset_id,asset_type,area,criticality,criticality_score,temperature,vibration,current,pressure,rpm,alarm_count,delay_hours,spare_lead_time_days,failure_label,failure_mode
steel_demo_app,2026-05-16 02:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,47.266,2.68,38.084,9.097,1452.778,0,0.0,5,0,normal
steel_demo_app,2026-05-16 03:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,47.287,2.993,37.955,9.279,1436.05,0,0.0,5,0,normal
steel_demo_app,2026-05-16 04:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,47.0,2.458,38.669,9.369,1438.02,0,0.0,5,0,normal
steel_demo_app,2026-05-16 05:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,46.369,2.038,42.104,8.927,1454.27,0,0.0,5,0,normal
steel_demo_app,2026-05-16 06:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,47.879,2.445,39.25,8.995,1455.922,0,0.0,5,0,normal
steel_demo_app,2026-05-16 07:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.091,2.638,37.465,9.365,1455.788,0,0.0,5,0,normal
steel_demo_app,2026-05-16 08:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.842,3.019,36.777,9.391,1444.891,0,0.0,5,0,normal
steel_demo_app,2026-05-16 09:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,47.718,2.564,38.015,8.987,1443.58,0,0.0,5,0,normal
steel_demo_app,2026-05-16 10:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.176,2.478,37.863,9.177,1436.323,0,0.0,5,0,normal
steel_demo_app,2026-05-16 11:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.168,2.307,43.314,8.848,1434.153,0,0.0,5,0,normal
steel_demo_app,2026-05-16 12:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.393,3.112,35.36,9.306,1442.484,0,0.0,5,0,normal
steel_demo_app,2026-05-16 13:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.4,2.871,40.432,9.087,1441.94,0,0.0,5,0,normal
steel_demo_app,2026-05-16 14:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,46.763,2.53,36.412,9.153,1423.146,0,0.0,5,0,normal
steel_demo_app,2026-05-16 15:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.486,1.991,38.297,8.893,1431.504,0,0.0,5,0,normal
steel_demo_app,2026-05-16 16:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,50.386,2.676,40.298,9.59,1432.272,0,0.0,5,0,normal
steel_demo_app,2026-05-16 17:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,50.799,2.06,39.492,9.077,1430.697,0,0.0,5,0,normal
steel_demo_app,2026-05-16 18:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.737,2.783,39.831,9.254,1441.32,0,0.0,5,0,normal
steel_demo_app,2026-05-16 19:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.632,2.591,39.083,9.251,1448.428,0,0.0,5,0,normal
steel_demo_app,2026-05-16 20:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,47.047,2.461,35.232,9.269,1456.419,0,0.0,5,0,normal
steel_demo_app,2026-05-16 21:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.431,2.538,39.513,8.683,1434.779,0,0.0,5,0,normal
steel_demo_app,2026-05-16 22:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.437,1.631,36.046,9.475,1450.03,0,0.0,5,0,normal
steel_demo_app,2026-05-16 23:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.449,2.765,38.43,9.339,1436.843,0,0.0,5,0,normal
steel_demo_app,2026-05-17 00:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.139,2.31,40.527,9.58,1453.799,0,0.0,5,0,normal
steel_demo_app,2026-05-17 01:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.51,2.214,40.554,9.336,1443.286,0,0.0,5,0,normal
steel_demo_app,2026-05-17 02:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.24,2.628,35.829,9.359,1453.789,0,0.0,5,0,normal
steel_demo_app,2026-05-17 03:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,50.957,2.713,35.236,9.249,1461.397,0,0.0,5,0,normal
steel_demo_app,2026-05-17 04:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,47.958,2.482,40.827,9.354,1464.802,0,0.0,5,0,normal
steel_demo_app,2026-05-17 05:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.121,2.203,40.448,8.901,1438.032,0,0.0,5,0,normal
steel_demo_app,2026-05-17 06:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.921,2.811,39.229,9.314,1435.976,0,0.0,5,0,normal
steel_demo_app,2026-05-17 07:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,50.458,3.708,39.383,9.225,1427.021,0,0.0,5,0,normal
steel_demo_app,2026-05-17 08:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.235,2.436,36.931,9.196,1457.78,0,0.0,5,0,normal
steel_demo_app,2026-05-17 09:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,50.497,2.452,35.583,9.534,1439.509,0,0.0,5,0,normal
steel_demo_app,2026-05-17 10:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,46.928,2.714,40.051,8.594,1431.754,0,0.0,5,0,normal
steel_demo_app,2026-05-17 11:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.867,2.72,36.969,8.992,1447.272,0,0.0,5,0,normal
steel_demo_app,2026-05-17 12:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.438,2.663,35.777,8.862,1447.553,0,0.0,5,0,normal
steel_demo_app,2026-05-17 13:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.303,2.777,36.935,9.001,1453.607,0,0.0,5,0,normal
steel_demo_app,2026-05-17 14:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,47.172,2.875,40.641,9.415,1433.122,0,0.0,5,0,normal
steel_demo_app,2026-05-17 15:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.02,2.437,35.41,8.96,1446.447,0,0.0,5,0,normal
steel_demo_app,2026-05-17 16:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.779,2.185,39.352,9.314,1455.099,0,0.0,5,0,normal
steel_demo_app,2026-05-17 17:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.683,2.818,38.954,9.445,1427.129,0,0.0,5,0,normal
steel_demo_app,2026-05-17 18:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.854,2.488,37.513,9.311,1446.344,0,0.0,5,0,normal
steel_demo_app,2026-05-17 19:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.471,2.447,36.529,9.474,1443.497,0,0.0,5,0,normal
steel_demo_app,2026-05-17 20:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,47.778,2.442,34.513,9.209,1438.016,0,0.0,5,0,normal
steel_demo_app,2026-05-17 21:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.311,2.975,35.688,9.377,1461.867,0,0.0,5,0,normal
steel_demo_app,2026-05-17 22:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,50.293,2.491,35.732,8.859,1435.884,0,0.0,5,0,normal
steel_demo_app,2026-05-17 23:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.176,2.284,37.347,9.174,1444.852,0,0.0,5,0,normal
steel_demo_app,2026-05-18 00:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,47.515,2.295,37.681,9.151,1458.364,0,0.0,5,0,normal
steel_demo_app,2026-05-18 01:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.279,2.016,38.836,9.336,1438.749,0,0.0,5,0,normal
steel_demo_app,2026-05-18 02:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,47.544,3.027,35.86,9.365,1442.001,0,0.0,5,0,normal
steel_demo_app,2026-05-18 03:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.721,3.012,39.123,9.06,1451.06,0,0.0,5,0,normal
steel_demo_app,2026-05-18 04:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.243,2.549,35.414,8.942,1440.514,0,0.0,5,0,normal
steel_demo_app,2026-05-18 05:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.442,1.989,38.995,8.995,1452.797,0,0.0,5,0,normal
steel_demo_app,2026-05-18 06:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.578,2.163,38.152,8.971,1452.689,0,0.0,5,0,normal
steel_demo_app,2026-05-18 07:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.001,2.454,39.184,8.949,1427.108,0,0.0,5,0,normal
steel_demo_app,2026-05-18 08:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.49,2.17,35.8,9.409,1445.251,0,0.0,5,0,normal
steel_demo_app,2026-05-18 09:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,47.495,2.314,36.193,9.644,1449.06,0,0.0,5,0,normal
steel_demo_app,2026-05-18 10:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.495,2.673,35.288,9.032,1441.049,0,0.0,5,0,normal
steel_demo_app,2026-05-18 11:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.543,2.471,38.496,9.22,1438.364,0,0.0,5,0,normal
steel_demo_app,2026-05-18 12:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.645,2.372,38.464,9.303,1441.984,0,0.0,5,0,normal
steel_demo_app,2026-05-18 13:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,47.586,2.2,38.798,9.568,1441.524,0,0.0,5,0,normal
steel_demo_app,2026-05-18 14:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.506,2.567,35.726,9.527,1441.866,0,0.0,5,0,normal
steel_demo_app,2026-05-18 15:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.197,2.45,36.946,9.528,1437.978,0,0.0,5,0,normal
steel_demo_app,2026-05-18 16:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.186,2.672,36.518,9.248,1442.744,0,0.0,5,0,normal
steel_demo_app,2026-05-18 17:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,47.135,2.576,37.908,9.232,1440.356,0,0.0,5,0,normal
steel_demo_app,2026-05-18 18:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.311,2.901,35.641,9.114,1446.666,0,0.0,5,0,normal
steel_demo_app,2026-05-18 19:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.577,2.638,43.507,9.354,1451.309,0,0.0,5,0,normal
steel_demo_app,2026-05-18 20:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.632,2.202,37.371,9.378,1444.068,0,0.0,5,0,normal
steel_demo_app,2026-05-18 21:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.484,2.436,37.252,9.155,1447.245,0,0.0,5,0,normal
steel_demo_app,2026-05-18 22:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,50.009,2.198,39.525,9.037,1444.689,0,0.0,5,0,normal
steel_demo_app,2026-05-18 23:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.77,2.97,37.164,9.245,1446.066,0,0.0,5,0,normal
steel_demo_app,2026-05-19 00:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,47.951,2.478,37.467,9.072,1435.603,0,0.0,5,0,normal
steel_demo_app,2026-05-19 01:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,50.334,2.32,39.133,9.279,1426.03,0,0.0,5,0,normal
steel_demo_app,2026-05-19 02:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.623,2.076,39.256,9.073,1440.084,0,0.0,5,0,normal
steel_demo_app,2026-05-19 03:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,47.447,2.537,39.854,8.998,1433.928,0,0.0,5,0,normal
steel_demo_app,2026-05-19 04:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.546,2.644,33.132,9.704,1445.286,0,0.0,5,0,normal
steel_demo_app,2026-05-19 05:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.836,2.457,34.289,9.369,1434.348,0,0.0,5,0,normal
steel_demo_app,2026-05-19 06:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.653,2.434,38.476,9.006,1448.644,0,0.0,5,0,normal
steel_demo_app,2026-05-19 07:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,47.574,3.174,42.476,9.608,1452.755,0,0.0,5,0,normal
steel_demo_app,2026-05-19 08:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.899,2.85,37.808,8.812,1455.032,0,0.0,5,0,normal
steel_demo_app,2026-05-19 09:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,50.355,2.491,35.55,9.053,1421.789,0,0.0,5,0,normal
steel_demo_app,2026-05-19 10:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,50.134,2.019,38.574,8.989,1425.733,0,0.0,5,0,normal
steel_demo_app,2026-05-19 11:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.286,2.4,39.676,8.883,1432.427,0,0.0,5,0,normal
steel_demo_app,2026-05-19 12:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,46.135,1.845,41.596,9.721,1440.927,0,0.0,5,0,normal
steel_demo_app,2026-05-19 13:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.011,2.41,39.747,9.071,1442.376,0,0.0,5,0,normal
steel_demo_app,2026-05-19 14:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.985,2.329,36.948,9.273,1430.231,0,0.0,5,0,normal
steel_demo_app,2026-05-19 15:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.542,2.359,38.255,9.546,1438.318,0,0.0,5,0,normal
steel_demo_app,2026-05-19 16:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,50.104,1.962,37.059,9.207,1459.233,0,0.0,5,0,normal
steel_demo_app,2026-05-19 17:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,46.648,2.471,40.913,9.004,1437.872,0,0.0,5,0,normal
steel_demo_app,2026-05-19 18:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.398,2.555,41.132,9.312,1453.278,0,0.0,5,0,normal
steel_demo_app,2026-05-19 19:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.568,2.278,37.549,8.91,1444.835,0,0.0,5,0,normal
steel_demo_app,2026-05-19 20:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.537,2.298,38.997,8.914,1447.705,0,0.0,5,0,normal
steel_demo_app,2026-05-19 21:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.426,2.848,37.215,9.358,1441.796,0,0.0,5,0,normal
steel_demo_app,2026-05-19 22:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.893,2.533,34.673,9.452,1439.123,0,0.0,5,0,normal
steel_demo_app,2026-05-19 23:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.947,2.707,36.453,8.971,1446.554,0,0.0,5,0,normal
steel_demo_app,2026-05-20 00:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.636,2.781,37.644,9.456,1444.233,0,0.0,5,0,normal
steel_demo_app,2026-05-20 01:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.346,2.388,38.465,9.498,1439.458,0,0.0,5,0,normal
steel_demo_app,2026-05-20 02:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.637,2.514,38.249,9.631,1452.017,0,0.0,5,0,normal
steel_demo_app,2026-05-20 03:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.095,2.564,36.596,9.157,1443.094,0,0.0,5,0,normal
steel_demo_app,2026-05-20 04:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,50.021,2.725,35.781,9.444,1439.112,0,0.0,5,0,normal
steel_demo_app,2026-05-20 05:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,47.816,2.901,40.927,9.266,1447.088,0,0.0,5,0,normal
steel_demo_app,2026-05-20 06:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.921,2.919,39.456,8.868,1460.098,0,0.0,5,0,normal
steel_demo_app,2026-05-20 07:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,50.279,2.347,35.941,9.326,1437.217,0,0.0,5,0,normal
steel_demo_app,2026-05-20 08:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.396,2.723,36.867,8.921,1443.858,0,0.0,5,0,normal
steel_demo_app,2026-05-20 09:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.36,2.544,35.313,9.137,1447.15,0,0.0,5,0,normal
steel_demo_app,2026-05-20 10:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.727,2.263,35.663,9.204,1445.61,0,0.0,5,0,normal
steel_demo_app,2026-05-20 11:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.486,2.346,38.596,9.576,1442.051,0,0.0,5,0,normal
steel_demo_app,2026-05-20 12:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,47.04,2.561,42.088,8.878,1440.297,0,0.0,5,0,normal
steel_demo_app,2026-05-20 13:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.728,2.529,38.389,9.485,1440.848,0,0.0,5,0,normal
steel_demo_app,2026-05-20 14:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,50.533,2.465,37.3,9.033,1421.829,0,0.0,5,0,normal
steel_demo_app,2026-05-20 15:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.331,3.116,38.916,9.372,1435.87,0,0.0,5,0,normal
steel_demo_app,2026-05-20 16:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.707,2.795,42.017,9.572,1448.052,0,0.0,5,0,normal
steel_demo_app,2026-05-20 17:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.042,2.563,36.493,8.838,1428.732,0,0.0,5,0,normal
steel_demo_app,2026-05-20 18:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.06,2.412,35.061,9.191,1436.816,0,0.0,5,0,normal
steel_demo_app,2026-05-20 19:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,47.593,2.389,37.358,9.046,1449.267,0,0.0,5,0,normal
steel_demo_app,2026-05-20 20:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,46.717,1.904,38.007,9.224,1444.042,0,0.0,5,0,normal
steel_demo_app,2026-05-20 21:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.353,2.225,37.985,9.09,1455.511,0,0.0,5,0,normal
steel_demo_app,2026-05-20 22:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.611,2.484,42.951,9.151,1445.562,0,0.0,5,0,normal
steel_demo_app,2026-05-20 23:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.776,2.719,38.579,9.248,1441.003,0,0.0,5,0,normal
steel_demo_app,2026-05-21 00:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.309,2.598,42.057,9.503,1443.039,0,0.0,5,0,normal
steel_demo_app,2026-05-21 01:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,50.027,2.239,37.479,9.437,1454.872,0,0.0,5,0,normal
steel_demo_app,2026-05-21 02:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.075,2.355,42.363,9.224,1458.234,0,0.0,5,0,normal
steel_demo_app,2026-05-21 03:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.248,2.574,37.389,9.436,1453.578,0,0.0,5,0,normal
steel_demo_app,2026-05-21 04:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,47.758,2.394,39.83,9.168,1435.066,0,0.0,5,0,normal
steel_demo_app,2026-05-21 05:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,50.211,2.831,37.101,9.253,1427.915,0,0.0,5,0,normal
steel_demo_app,2026-05-21 06:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,47.925,2.537,38.063,8.958,1432.84,0,0.0,5,0,normal
steel_demo_app,2026-05-21 07:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,47.722,2.637,34.065,8.947,1421.371,0,0.0,5,0,normal
steel_demo_app,2026-05-21 08:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.503,1.959,38.063,9.61,1456.734,0,0.0,5,0,normal
steel_demo_app,2026-05-21 09:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,46.833,2.59,36.022,8.902,1438.865,0,0.0,5,0,normal
steel_demo_app,2026-05-21 10:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,50.474,2.68,36.57,9.376,1417.563,0,0.0,5,0,normal
steel_demo_app,2026-05-21 11:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.096,2.253,38.157,9.149,1438.585,0,0.0,5,0,normal
steel_demo_app,2026-05-21 12:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.79,2.507,39.08,9.237,1437.156,0,0.0,5,0,normal
steel_demo_app,2026-05-21 13:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.482,2.748,36.888,9.185,1451.619,0,0.0,5,0,normal
steel_demo_app,2026-05-21 14:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,47.677,3.041,35.322,9.114,1430.498,0,0.0,5,0,normal
steel_demo_app,2026-05-21 15:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,51.626,2.349,36.998,9.107,1440.956,0,0.0,5,0,normal
steel_demo_app,2026-05-21 16:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.606,2.46,30.942,9.214,1440.178,0,0.0,5,0,normal
steel_demo_app,2026-05-21 17:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,50.246,2.893,37.625,9.404,1428.984,0,0.0,5,0,normal
steel_demo_app,2026-05-21 18:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.921,2.328,35.631,9.154,1454.005,0,0.0,5,0,normal
steel_demo_app,2026-05-21 19:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.217,2.949,36.503,9.462,1433.478,0,0.0,5,0,normal
steel_demo_app,2026-05-21 20:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.27,2.565,39.323,9.263,1432.608,0,0.0,5,0,normal
steel_demo_app,2026-05-21 21:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,50.056,3.019,36.832,8.741,1444.993,0,0.0,5,0,normal
steel_demo_app,2026-05-21 22:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.603,2.461,39.112,9.086,1437.311,0,0.0,5,0,normal
steel_demo_app,2026-05-21 23:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.88,2.941,38.06,8.891,1428.041,0,0.0,5,0,normal
steel_demo_app,2026-05-22 00:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.167,2.161,34.875,9.359,1446.845,0,0.0,5,0,normal
steel_demo_app,2026-05-22 01:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.558,2.588,38.376,9.351,1446.047,0,0.0,5,0,normal
steel_demo_app,2026-05-22 02:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,45.873,2.428,39.036,9.097,1440.362,0,0.0,5,0,normal
steel_demo_app,2026-05-22 03:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.901,2.524,41.016,9.482,1438.814,0,0.0,5,0,normal
steel_demo_app,2026-05-22 04:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.762,1.645,37.347,8.862,1442.212,0,0.0,5,0,normal
steel_demo_app,2026-05-22 05:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.183,2.709,40.793,9.193,1462.804,0,0.0,5,0,normal
steel_demo_app,2026-05-22 06:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.279,2.107,36.876,9.107,1445.921,0,0.0,5,0,normal
steel_demo_app,2026-05-22 07:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,47.863,2.411,37.678,9.088,1448.114,0,0.0,5,0,normal
steel_demo_app,2026-05-22 08:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.77,2.85,37.338,9.501,1426.36,0,0.0,5,0,normal
steel_demo_app,2026-05-22 09:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,47.334,2.136,38.018,9.501,1433.979,0,0.0,5,0,normal
steel_demo_app,2026-05-22 10:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.428,2.435,39.146,9.081,1434.666,0,0.0,5,0,normal
steel_demo_app,2026-05-22 11:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,47.386,2.328,40.355,9.223,1432.601,0,0.0,5,0,normal
steel_demo_app,2026-05-22 12:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,50.483,2.324,40.84,9.551,1440.56,0,0.0,5,0,normal
steel_demo_app,2026-05-22 13:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,47.202,3.187,38.775,9.119,1449.561,0,0.0,5,0,normal
steel_demo_app,2026-05-22 14:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.843,2.893,36.675,9.28,1428.141,0,0.0,5,0,normal
steel_demo_app,2026-05-22 15:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.8,2.493,38.562,9.163,1437.49,0,0.0,5,0,normal
steel_demo_app,2026-05-22 16:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,47.958,2.737,40.979,9.061,1445.535,0,0.0,5,0,normal
steel_demo_app,2026-05-22 17:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.519,2.502,34.947,8.875,1432.19,0,0.0,5,0,normal
steel_demo_app,2026-05-22 18:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,46.433,2.922,38.735,9.193,1418.098,0,0.0,5,0,normal
steel_demo_app,2026-05-22 19:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,46.811,2.499,41.941,9.025,1448.638,0,0.0,5,0,normal
steel_demo_app,2026-05-22 20:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.424,2.517,40.429,9.114,1433.099,0,0.0,5,0,normal
steel_demo_app,2026-05-22 21:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,50.702,2.514,40.182,9.029,1454.067,0,0.0,5,0,normal
steel_demo_app,2026-05-22 22:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.328,2.63,38.263,9.074,1439.983,0,0.0,5,0,normal
steel_demo_app,2026-05-22 23:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.469,2.788,37.594,8.826,1423.206,0,0.0,5,0,normal
steel_demo_app,2026-05-23 00:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,46.928,2.685,35.697,9.275,1441.366,0,0.0,5,0,normal
steel_demo_app,2026-05-23 01:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.922,2.632,38.317,8.523,1436.764,0,0.0,5,0,normal
steel_demo_app,2026-05-23 02:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.51,2.992,41.373,8.859,1436.503,0,0.0,5,0,normal
