source,timestamp,asset_id,asset_type,area,criticality,criticality_score,temperature,vibration,current,pressure,rpm,alarm_count,delay_hours,spare_lead_time_days,failure_label,failure_mode,seq_id,seq_count,seq_pct,failure_in_7d,ml_failure_risk,ml_failure_pred,anomaly_score,is_anomaly,temperature_slope_24h,vibration_slope_24h,pressure_slope_24h,current_slope_24h,anomaly_events_24h,operational_rule_score,hybrid_health_score,hybrid_failure_risk,failure_risk,failure_pred,risk_band,estimated_rul_days
steel_demo_app,2026-05-27 07:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.172,1.733,32.98,10.501,1197.249,0,0.0,4,0,normal,418,720,0.5805555555555556,0,0.0007110834148878204,0,-0.08469127177545599,0,-0.03454913043478382,0.004578695652173896,0.006258260869565003,-0.04047260869565386,2.0,13.0,7.181998753669952,0.0718,0.0718,0,LOW,44.5
steel_demo_app,2026-05-27 08:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.854,1.903,33.311,10.443,1199.073,0,0.0,4,0,normal,419,720,0.5819444444444445,0,0.00010330282530839612,0,-0.0915019318221138,0,-0.01615826086956615,0.0029956521739129896,0.00790695652173881,-0.04743956521739243,2.0,13.0,7.1546486271388785,0.0715,0.0715,0,LOW,44.5
steel_demo_app,2026-05-27 09:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.524,1.69,35.296,9.969,1207.871,0,0.0,4,0,normal,420,720,0.5833333333333334,0,0.024947956957166683,0,-0.03164319674462762,0,0.0028273913043473605,0.000879565217391264,0.0016395652173912829,0.01188391304347703,2.0,13.0,8.272658063072502,0.0827,0.0827,0,LOW,43.9
steel_demo_app,2026-05-27 10:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.203,1.953,35.233,10.288,1195.428,0,0.0,4,0,normal,421,720,0.5847222222222223,0,0.009254311242840218,0,-0.08041126126646009,0,-0.007478260869565365,0.005309999999999979,0.0006456521739128117,0.02581739130434706,2.0,13.0,7.56644400592781,0.0757,0.0757,0,LOW,44.3
steel_demo_app,2026-05-27 11:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,44.452,1.738,35.189,10.325,1203.04,0,0.0,4,0,normal,422,720,0.5861111111111111,0,0.0015073792562046318,0,-0.06392226508083848,0,-0.021630869565218824,0.001626086956521694,-0.0005891304347831282,0.04824521739130374,2.0,13.0,7.217832066529208,0.0722,0.0722,0,LOW,44.5
steel_demo_app,2026-05-27 12:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,42.448,1.704,35.984,10.449,1195.854,0,0.0,4,0,normal,423,720,0.5875,0,0.004704831605640683,0,-0.01635805088705622,0,-0.04215478260869636,-0.001526086956521793,-0.005185217391304524,0.042622608695651196,2.0,13.0,7.3617174222538315,0.0736,0.0736,0,LOW,44.4
steel_demo_app,2026-05-27 13:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.015,1.043,32.28,10.817,1197.087,0,0.0,4,0,normal,424,720,0.5888888888888889,0,0.00010330282530839612,0,0.008130103416123524,1,-0.014912173913043841,-0.006503478260869597,-0.0013843478260872483,0.01056739130434688,3.0,13.0,7.1546486271388785,0.0715,0.0715,0,LOW,44.1
steel_demo_app,2026-05-27 14:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.303,1.217,31.228,10.857,1203.086,0,0.0,4,0,normal,425,720,0.5902777777777778,0,0.00010330282530839612,0,0.02940400371623153,1,-0.027494347826087603,-0.014030434782608722,0.005249999999999804,0.00546869565217339,4.0,13.0,7.1546486271388785,0.0715,0.0715,0,LOW,43.6
steel_demo_app,2026-05-27 15:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,44.054,1.642,33.95,10.141,1189.979,0,0.0,4,0,normal,426,720,0.5916666666666667,0,0.003314407521523914,0,-0.02453263447333881,0,-0.037410869565218656,-0.01329782608695656,0.002154782608695411,-0.003103913043478762,4.0,13.0,7.2991483384685765,0.073,0.073,0,LOW,43.6
steel_demo_app,2026-05-27 16:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.761,1.943,35.006,10.763,1192.232,0,0.0,4,0,normal,427,720,0.5930555555555556,0,0.005017157445982751,0,-0.05350599685044444,0,-0.017475652173913638,-0.01059217391304353,0.003558260869564786,-0.003439130434782784,4.0,13.0,7.375772085069224,0.0738,0.0738,0,LOW,43.5
steel_demo_app,2026-05-27 17:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.087,1.733,33.852,10.436,1196.698,0,0.0,4,0,normal,428,720,0.5944444444444444,0,0.00251991704809002,0,-0.08648440311279909,0,-0.025389130434783296,-0.011066086956521785,-0.0013869565217392444,0.01000782608695608,4.0,13.0,7.263396267164051,0.0726,0.0726,0,LOW,43.6
steel_demo_app,2026-05-27 18:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,41.473,2.09,34.561,10.055,1202.366,0,0.0,4,0,normal,429,720,0.5958333333333333,0,0.0795545326874753,1,-0.0016778807853904398,0,-0.04330478260869546,-0.012610869565217418,-0.0005769565217391043,0.011793478260868996,3.0,13.0,10.72995397093639,0.1073,0.1073,0,LOW,42.3
steel_demo_app,2026-05-27 19:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.329,1.695,32.694,10.661,1196.001,0,0.0,4,0,normal,430,720,0.5972222222222222,0,0.00010330282530839612,0,-0.06330321356160923,0,-0.060993913043479515,-0.011974347826087015,0.003989999999999763,-0.014793913043478608,3.0,13.0,7.1546486271388785,0.0715,0.0715,0,LOW,44.1
steel_demo_app,2026-05-27 20:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,44.355,2.083,33.696,10.456,1203.462,0,0.0,4,0,normal,431,720,0.5986111111111111,0,0.010164243545924169,0,-0.06280391291755077,0,-0.06064913043478361,-0.010473043478260925,0.0024491304347825835,-0.017461304347826365,3.0,13.0,7.607390959566588,0.0761,0.0761,0,LOW,43.8
steel_demo_app,2026-05-27 21:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,44.999,1.683,34.52,10.038,1201.105,0,0.0,4,0,normal,432,720,0.6,0,0.030031069652776736,0,-0.06122142762868166,0,-0.07079695652174031,-0.010540869565217431,-0.006805217391304472,-0.008435217391304546,3.0,13.0,8.501398134374954,0.085,0.085,0,LOW,43.4
steel_demo_app,2026-05-27 22:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,44.866,2.014,34.929,10.624,1191.965,0,0.0,4,0,normal,433,720,0.6013888888888889,0,0.007152810776360675,0,-0.05208691804401416,0,-0.06664391304347896,-0.007992173913043524,-0.0038826086956522234,0.015379130434782194,3.0,13.0,7.471876484936231,0.0747,0.0747,0,LOW,43.9
steel_demo_app,2026-05-27 23:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.845,1.506,33.937,9.805,1192.296,0,0.0,4,0,normal,434,720,0.6027777777777777,0,0.036023445558585276,0,-0.006490913747713822,0,-0.05385739130434785,-0.008294347826086998,-0.008585652173913173,0.017737391304347226,3.0,13.0,8.771055050136338,0.0877,0.0877,0,LOW,43.2
steel_demo_app,2026-05-28 00:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,47.784,1.892,33.399,10.227,1194.579,0,0.0,4,0,normal,435,720,0.6041666666666666,0,0.0015136702650660806,0,-0.06758480563087216,0,0.003082173913043224,-0.005114347826087021,-0.012071304347826222,0.004495652173912063,3.0,13.0,7.218115161927974,0.0722,0.0722,0,LOW,44.0
steel_demo_app,2026-05-28 01:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.3,1.714,36.629,10.445,1200.294,0,0.0,4,0,normal,436,720,0.6055555555555555,0,0.010433294262147922,0,-0.0633480819317262,0,0.012629130434782225,-0.008453043478260903,-0.016273913043478545,-0.007719565217391889,2.0,13.0,7.619498241796657,0.0762,0.0762,0,LOW,44.2
steel_demo_app,2026-05-28 02:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,43.917,1.71,34.301,10.388,1197.572,0,0.0,4,0,normal,437,720,0.6069444444444444,0,0.00033786871551852774,0,-0.06437285899668638,0,-0.001221304347827544,-0.003953043478260906,-0.016511739130434903,-0.0018752173913044133,2.0,13.0,7.165204092198334,0.0717,0.0717,0,LOW,44.4
steel_demo_app,2026-05-28 03:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.49,2.179,34.246,10.843,1203.108,0,0.0,4,0,normal,438,720,0.6083333333333333,0,0.059144105755273284,1,-0.04604439106925989,0,0.02239565217391255,0.005696521739130416,-0.011060869565217476,0.025089999999999613,2.0,13.0,9.811484758987298,0.0981,0.0981,0,LOW,43.0
steel_demo_app,2026-05-28 04:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,47.627,1.648,33.648,10.439,1202.731,0,0.0,4,0,normal,439,720,0.6097222222222223,0,0.0026795119077803018,0,-0.07944557386661866,0,0.041277826086955294,0.0026613043478260685,-0.005442173913043695,0.043000869565217134,2.0,13.0,7.2705780358501135,0.0727,0.0727,0,LOW,44.3
steel_demo_app,2026-05-28 05:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,47.189,1.831,35.49,10.331,1204.427,0,0.0,4,0,normal,440,720,0.6111111111111112,0,0.025765729397381136,0,-0.07629435480904301,0,0.0637795652173899,0.007924782608695658,-0.005576521739130708,0.039820869565217035,2.0,13.0,8.309457822882152,0.0831,0.0831,0,LOW,43.6
steel_demo_app,2026-05-28 06:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,47.524,1.969,34.228,10.714,1195.53,0,0.0,4,0,normal,441,720,0.6125,0,0.004125717483804697,0,-0.06479246624969132,0,0.07908217391304231,0.008943043478260844,0.0027256521739128102,0.02618043478260831,2.0,13.0,7.3356572867712115,0.0734,0.0734,0,LOW,44.0
steel_demo_app,2026-05-28 07:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.298,1.875,31.74,10.642,1193.756,0,0.0,4,0,normal,442,720,0.6138888888888889,0,0.0007110834148878204,0,-0.044089465476572054,0,0.09560913043478146,0.009736086956521707,0.00588260869565207,-0.0114952173913054,2.0,13.0,7.181998753669952,0.0718,0.0718,0,LOW,44.0
steel_demo_app,2026-05-28 08:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.358,1.81,32.758,10.525,1200.333,0,0.0,4,0,normal,443,720,0.6152777777777778,0,0.00010330282530839612,0,-0.08287596446567075,0,0.09916999999999948,0.011603478260869536,0.007116521739130345,-0.034314782608696144,2.0,13.0,7.1546486271388785,0.0715,0.0715,0,LOW,44.0
steel_demo_app,2026-05-28 09:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,44.77,1.942,32.701,11.186,1199.453,0,0.0,4,0,normal,444,720,0.6166666666666667,0,0.010460323926617977,0,-0.010448814478261514,0,0.09369521739130404,0.012556521739130383,0.009736956521738923,-0.03564739130434844,2.0,13.0,7.620714576697809,0.0762,0.0762,0,LOW,43.8
steel_demo_app,2026-05-28 10:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,44.243,1.554,35.951,10.377,1193.181,0,0.0,4,0,normal,445,720,0.6180555555555556,0,0.015367960186706576,0,-0.027093277211160782,0,0.09098652173913001,0.012269130434782591,0.006676521739130315,-0.0029082608695657017,2.0,13.0,7.841558208401796,0.0784,0.0784,0,LOW,43.7
steel_demo_app,2026-05-28 11:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,47.281,1.696,35.111,10.781,1201.372,0,0.0,4,0,normal,446,720,0.6194444444444445,0,0.001312572995605796,0,-0.06019421049390955,0,0.1013295652173911,0.011411739130434752,0.007980869565217425,0.020328260869563942,2.0,13.0,7.209065784802261,0.0721,0.0721,0,LOW,44.0
steel_demo_app,2026-05-28 12:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,49.594,1.369,32.609,10.423,1211.306,0,0.0,4,0,normal,447,720,0.6208333333333333,0,0.06106197325866192,1,0.031292950011618914,1,0.11055999999999887,0.006951304347826026,0.006656521739130239,0.027253913043478153,3.0,13.0,9.897788796639787,0.099,0.099,0,LOW,42.2
steel_demo_app,2026-05-28 13:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,48.697,2.122,32.65,10.297,1195.857,0,0.0,4,0,normal,448,720,0.6222222222222222,0,0.0818140962426993,1,-0.043515537914637414,0,0.1325086956521729,0.003127391304347789,0.00809478260869554,-0.0027365217391309314,2.0,13.0,10.831634330921467,0.1083,0.1083,0,LOW,42.1
steel_demo_app,2026-05-28 14:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,44.825,2.173,33.586,10.467,1203.872,0,0.0,4,0,normal,449,720,0.6236111111111111,0,0.02982905498143742,0,-0.06366812501950231,0,0.11566608695652121,0.0007665217391303757,0.01211999999999991,-0.03512347826086965,1.0,13.0,8.492307474164685,0.0849,0.0849,0,LOW,43.8
steel_demo_app,2026-05-28 15:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,43.505,1.813,32.135,10.412,1197.068,0,0.0,4,0,normal,450,720,0.625,0,0.00010330282530839612,0,-0.03340109936021324,0,0.07246304347826038,-0.001406086956521799,0.008151739130434621,-0.05448391304347881,1.0,13.0,7.1546486271388785,0.0715,0.0715,0,LOW,44.7
steel_demo_app,2026-05-28 16:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.043,1.856,34.376,10.434,1201.853,0,0.0,4,0,normal,451,720,0.6263888888888889,0,0.00033786871551852774,0,-0.08853852404238532,0,0.06367173913043318,-2.565217391306207e-05,0.010928695652173779,-0.038377826086957036,1.0,13.0,7.165204092198334,0.0717,0.0717,0,LOW,44.7
steel_demo_app,2026-05-28 17:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,44.697,1.97,33.649,10.355,1196.026,0,0.0,4,0,normal,452,720,0.6277777777777778,0,0.008217555179940213,0,-0.07428964633028196,0,0.055588260869563956,0.00028782608695649385,0.009647391304347436,-0.04153739130434817,1.0,13.0,7.51978998309731,0.0752,0.0752,0,LOW,44.6
steel_demo_app,2026-05-28 18:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.638,2.268,33.892,10.157,1204.594,0,0.0,4,0,normal,453,720,0.6291666666666667,0,0.1035927983580139,1,-0.049445848089687716,0,0.007971304347825087,0.007255652173912988,0.0023152173913043228,-0.03438391304347822,1.0,13.0,11.811675926110626,0.1181,0.1181,0,LOW,42.6
steel_demo_app,2026-05-28 19:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.292,1.871,32.97,10.884,1197.046,0,0.0,4,0,normal,454,720,0.6305555555555555,0,0.00010330282530839612,0,-0.058716035185049587,0,-0.004814347826087386,0.005805217391304308,0.008751304347825992,-0.056162173913044316,1.0,13.0,7.1546486271388785,0.0715,0.0715,0,LOW,44.9
steel_demo_app,2026-05-28 20:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,48.097,1.538,33.502,10.92,1200.841,0,0.0,4,0,normal,455,720,0.6319444444444444,0,0.03775017158022355,0,-0.020208785583535782,0,-0.00010478260869593314,0.005089130434782598,0.013125217391304173,-0.06196913043478274,1.0,13.0,8.84875772111006,0.0885,0.0885,0,LOW,44.1
steel_demo_app,2026-05-28 21:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,49.407,1.733,34.437,11.072,1192.43,0,0.0,4,0,normal,456,720,0.6333333333333333,0,0.024453571808991704,0,0.01959984012893934,1,0.021450869565217454,0.002449130434782576,0.014072173913043244,-0.04930086956521847,2.0,13.0,8.250410731404628,0.0825,0.0825,0,LOW,43.9
steel_demo_app,2026-05-28 22:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,43.543,1.601,35.383,10.017,1202.985,0,0.0,4,0,normal,457,720,0.6347222222222222,0,0.05036521461642303,1,-0.02043569211688956,0,-0.020912173913044847,0.0020434782608695482,0.009939565217391156,-0.022654782608696543,2.0,13.0,9.416434657739037,0.0942,0.0942,0,LOW,43.4
steel_demo_app,2026-05-28 23:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.79,2.304,35.777,10.609,1206.796,0,0.0,4,0,normal,458,720,0.6361111111111111,0,0.15608110951483403,1,-0.0369552854982787,0,-0.019013478260870142,0.003505217391304306,0.0033526086956518573,-0.003246086956522879,2.0,13.0,14.173649928167531,0.1417,0.1417,0,LOW,41.0
steel_demo_app,2026-05-29 00:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.808,1.685,32.054,10.329,1199.8,0,0.0,4,0,normal,459,720,0.6375,0,0.0015136702650660806,0,-0.06519629918940478,0,0.0033195652173905747,0.0022786956521738872,-0.0021465217391304432,-0.028515217391304835,2.0,13.0,7.218115161927974,0.0722,0.0722,0,LOW,44.4
steel_demo_app,2026-05-29 01:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.263,1.266,33.627,10.509,1202.738,0,0.0,4,0,normal,460,720,0.6388888888888888,0,0.0007110834148878204,0,-0.03292517921843413,0,0.00492086956521636,-0.004892608695652189,-0.003564782608695781,-0.0017760869565223816,2.0,13.0,7.181998753669952,0.0718,0.0718,0,LOW,44.5
steel_demo_app,2026-05-29 02:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,48.44,1.846,32.454,9.955,1203.435,0,0.0,4,0,normal,461,720,0.6402777777777777,0,0.09535213577625107,1,-0.02413483018251611,0,0.0024221739130424465,-0.0059178260869565714,-0.0111982608695656,-0.009460869565218103,2.0,13.0,11.4408461099313,0.1144,0.1144,0,LOW,42.3
steel_demo_app,2026-05-29 03:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,44.696,2.017,36.376,10.037,1202.769,0,0.0,4,0,normal,462,720,0.6416666666666667,0,0.10523575325469543,1,-0.04484103336290929,0,-0.013482173913044555,-0.00025347826086960035,-0.012689565217391566,0.023082608695651707,2.0,13.0,11.885608896461296,0.1189,0.1189,0,LOW,42.1
steel_demo_app,2026-05-29 04:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,47.939,2.055,30.436,10.244,1193.599,0,0.0,4,0,normal,463,720,0.6430555555555556,0,0.012544872171104917,0,-0.007858953366015498,0,0.01696217391304302,0.00015999999999997654,-0.015801304347826364,-0.012126086956522368,2.0,13.0,7.714519247699721,0.0771,0.0771,0,LOW,44.1
steel_demo_app,2026-05-29 05:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.785,1.903,29.414,10.41,1204.004,0,0.0,4,0,normal,464,720,0.6444444444444445,0,0.0007110834148878204,0,-0.01275015521837719,0,0.030834347826085833,0.0006886956521738736,-0.018257391304348145,-0.034740000000001006,2.0,13.0,7.181998753669952,0.0718,0.0718,0,LOW,44.3
steel_demo_app,2026-05-29 06:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.222,1.837,33.38,10.182,1199.915,0,0.0,4,0,normal,465,720,0.6458333333333334,0,0.005748964107805701,0,-0.07927871192220193,0,0.04306913043478168,0.00199478260869564,-0.018899130434782904,-0.02612782608695663,2.0,13.0,7.408703384851257,0.0741,0.0741,0,LOW,44.1
steel_demo_app,2026-05-29 07:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.078,1.954,35.184,10.526,1205.475,0,0.0,4,0,normal,466,720,0.6472222222222223,0,0.02040712447269444,0,-0.07606336408920611,0,0.041669999999999416,0.0035639130434782086,-0.016420869565217378,-0.025781739130435438,2.0,13.0,8.06832060127125,0.0807,0.0807,0,LOW,43.8
steel_demo_app,2026-05-29 08:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.438,1.439,34.811,10.538,1202.485,0,0.0,4,0,normal,467,720,0.6486111111111111,0,0.0007047924060263718,0,-0.04650580494898021,0,0.023844782608695384,-0.0007921739130435352,-0.014993478260869775,-0.021095217391304998,2.0,13.0,7.181715658271187,0.0718,0.0718,0,LOW,44.3
steel_demo_app,2026-05-29 09:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,44.103,2.248,35.208,10.414,1195.323,0,0.0,4,0,normal,468,720,0.65,0,0.04695684924685568,1,-0.042199401416539106,0,-0.013791304347826943,0.004699130434782568,-0.007632608695652452,-0.014843478260870091,2.0,13.0,9.263058216108506,0.0926,0.0926,0,LOW,43.4
steel_demo_app,2026-05-29 10:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,47.616,1.525,37.844,10.316,1208.603,0,0.0,4,0,normal,469,720,0.6513888888888889,0,0.033350034983964605,0,-0.009848431522821222,0,-0.02144565217391362,-0.001523043478260907,-0.009373913043478503,0.050914347826085914,2.0,13.0,8.650751574278408,0.0865,0.0865,0,LOW,43.7
steel_demo_app,2026-05-29 11:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.723,2.195,32.751,10.506,1204.024,0,0.0,4,0,normal,470,720,0.6527777777777778,0,0.04349931365719144,0,-0.05955652503764708,0,-0.017941304347827303,0.0005234782608695278,-0.004770869565217584,0.054965652173912076,2.0,13.0,9.107469114573615,0.0911,0.0911,0,LOW,43.5
steel_demo_app,2026-05-29 12:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,47.081,2.085,33.228,10.504,1206.242,0,0.02,4,0,normal,471,720,0.6541666666666667,0,0.014328209521201197,0,-0.06575123248089293,0,0.02563913043478128,-0.0025182608695652727,-0.0038400000000002868,0.03864347826086839,1.0,13.0,7.794769428454054,0.0779,0.0779,0,LOW,44.5
steel_demo_app,2026-05-29 13:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.119,1.963,33.74,10.518,1200.423,0,0.03,4,0,normal,472,720,0.6555555555555556,0,0.005384556403464713,0,-0.08743402059017563,0,0.04203478260869418,0.0007821739130434393,-0.004209130434782652,0.02734869565217387,1.0,13.0,7.3923050381559126,0.0739,0.0739,0,LOW,44.7
steel_demo_app,2026-05-29 14:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.083,1.765,34.415,10.404,1207.864,0,0.05,4,0,normal,473,720,0.6569444444444444,0,0.002318967313094423,0,-0.0638518285678294,0,0.019094782608695397,0.0027952173913043,-0.004062608695652375,0.032030000000000045,1.0,13.0,7.25435352908925,0.0725,0.0725,0,LOW,44.8
steel_demo_app,2026-05-29 15:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,47.868,1.913,32.928,10.166,1209.869,0,0.06,4,0,normal,474,720,0.6583333333333333,0,0.007054617875423455,0,-0.04422024720373435,0,0.00943260869565127,0.002729999999999955,-0.006839130434782704,0.005348695652173197,1.0,13.0,7.467457804394056,0.0747,0.0747,0,LOW,44.7
steel_demo_app,2026-05-29 16:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,44.927,1.879,34.895,10.298,1194.989,0,0.08,4,0,normal,475,720,0.6597222222222222,0,0.0015073792562046318,0,-0.07260347079436458,0,-0.016716086956522835,0.0027052173913043116,-0.007842608695652524,0.0220065217391299,1.0,13.0,7.217832066529208,0.0722,0.0722,0,LOW,44.9
steel_demo_app,2026-05-29 17:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.353,1.724,33.131,10.768,1199.954,0,0.1,4,0,normal,476,720,0.6611111111111111,0,0.00010330282530839612,0,-0.07019784226805559,0,-0.042264782608696864,0.0023495652173912878,-0.004886521739130679,0.012670869565217825,1.0,13.0,7.1546486271388785,0.0715,0.0715,0,LOW,44.9
steel_demo_app,2026-05-29 18:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.833,1.897,35.529,10.245,1204.51,0,0.11,4,0,normal,477,720,0.6625,0,0.023003930950658856,0,-0.07282916503299369,0,-0.05335565217391394,0.007176956521739096,-0.00967173913043512,0.030406956521738544,1.0,13.0,8.18517689277965,0.0819,0.0819,0,LOW,44.3
steel_demo_app,2026-05-29 19:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,44.8,2.173,34.435,10.312,1196.535,0,0.13,4,0,normal,478,720,0.6638888888888889,0,0.029986685262617777,0,-0.061963612782535704,0,-0.07870695652173969,0.010771739130434771,-0.005961304347826111,0.025757826086955468,1.0,13.0,8.4994008368178,0.085,0.085,0,LOW,44.2
steel_demo_app,2026-05-29 20:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,44.953,1.474,33.209,10.481,1195.194,0,0.14,4,0,normal,479,720,0.6652777777777777,0,0.00010330282530839612,0,-0.04627416118072947,0,-0.07161130434782699,0.0034943478260869125,0.0003278260869563766,0.01335739130434746,1.0,13.0,7.1546486271388785,0.0715,0.0715,0,LOW,44.9
steel_demo_app,2026-05-29 21:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,44.561,1.673,33.908,10.179,1199.356,0,0.16,4,0,normal,480,720,0.6666666666666666,0,0.003314407521523914,0,-0.0632249810036346,0,-0.051462608695652536,0.00038217391304342795,0.005630869565217226,0.018364782608695143,0.0,13.0,7.2991483384685765,0.073,0.073,0,LOW,45.3
steel_demo_app,2026-05-29 22:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,48.521,2.223,38.028,9.774,1195.721,0,0.18,4,0,normal,481,720,0.6680555555555555,0,0.2731307081827398,1,-0.020952639444866916,0,-0.05123913043478303,0.0013873913043477982,-0.0038069565217394236,0.07531478260869456,0.0,13.0,19.440881868223293,0.1944,0.1944,0,LOW,39.2
steel_demo_app,2026-05-29 23:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,48.108,1.807,36.138,10.302,1207.896,0,0.19,4,0,normal,482,720,0.6694444444444444,0,0.08661438833390185,1,-0.04998093689636174,0,-0.024180869565218015,0.005333043478260799,-0.0013186956521742143,0.11534739130434732,0.0,13.0,11.047647475025585,0.1105,0.1105,0,LOW,43.4
steel_demo_app,2026-05-30 00:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,48.713,2.196,34.031,10.189,1198.474,0,0.21,4,0,normal,483,720,0.6708333333333333,0,0.15091918209138022,1,-0.047957043636794205,0,0.00797695652173736,0.006872608695652133,-0.002736956521739231,0.0935286956521727,0.0,13.0,13.94136319411211,0.1394,0.1394,0,LOW,41.9
steel_demo_app,2026-05-30 01:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,44.978,2.309,36.054,10.093,1206.523,0,0.22,4,0,normal,484,720,0.6722222222222223,0,0.24645664016466914,1,-0.02693687936941186,0,-0.004795652173913807,0.004543478260869499,-0.0030369565217392854,0.1073186956521738,0.0,13.0,18.24054880741011,0.1824,0.1824,0,LOW,39.8
steel_demo_app,2026-05-30 02:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.38,1.491,36.556,9.791,1199.021,0,0.24,4,0,normal,485,720,0.6736111111111112,0,0.08152450028035448,1,-0.010359827823663958,0,0.02123217391304219,-0.000568260869565217,-0.012016956521739319,0.11126826086956447,0.0,13.0,10.818602512615952,0.1082,0.1082,0,LOW,43.4
steel_demo_app,2026-05-30 03:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,47.723,2.057,36.342,10.327,1202.749,0,0.26,4,0,normal,486,720,0.675,0,0.06525613902613242,1,-0.06360933886440934,0,0.021785652173911832,0.002147391304347798,-0.014603043478260936,0.15214130434782522,0.0,13.0,10.08652625617596,0.1009,0.1009,0,LOW,43.8
